seed,pdr,delay,hops,tx_j,rx_j,cpu_j,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust
1,0.3768472906403941,0.05901960784313696,2.6209150326797386,0.3159448933824968,0.4379328000001943,0.0748100000000025,40160,2008,4016,1506
2,0.38701622971285893,0.06141935483870943,2.7419354838709675,0.31283553009713805,0.4605248000002354,0.07467000000000265,43040,2152,4304,1614
