seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
10,700,231,0.330000,0.056364,2.688312,70080,3504,7008,2336,231,3.024032e-01,6.552064e-01,7.706000e-02,6000,700,110,15,52,0,0,6000,320
