seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
6,700,309,0.441429,0.059223,2.841424,61920,3096,6192,2064,309,2.845524e-01,5.841920e-01,7.638000e-02,6000,700,110,5,61,0,0,6000,271
