seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
3,700,225,0.321429,0.063200,3.360000,56880,2844,5688,1896,225,3.087987e-01,5.585152e-01,8.042000e-02,6000,700,110,5,46,0,0,6000,106
