seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
7,700,307,0.438571,0.060651,2.755700,60720,3036,6072,2024,307,2.987398e-01,5.839616e-01,8.000000e-02,6000,700,0,0,0,0,0,6000,215
