seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
4,700,275,0.392857,0.062327,2.920000,60480,3024,6048,2016,275,3.126649e-01,5.878784e-01,8.164000e-02,6000,700,110,5,0,0,281,6000,41
