seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
8,700,238,0.340000,0.065378,3.193277,68400,3420,6840,2280,238,3.220697e-01,6.564608e-01,8.294000e-02,6000,700,110,5,0,0,217,6000,140
