seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
4,700,208,0.297143,0.062692,3.192308,60480,3024,6048,2016,208,2.934310e-01,5.814784e-01,7.780000e-02,6000,700,110,15,92,0,0,6000,58
