seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
2,700,179,0.255714,0.061006,3.608939,64560,3228,6456,2152,179,2.868355e-01,6.131456e-01,7.684000e-02,6000,700,110,15,123,0,0,6000,237
