seed,generated,delivered,pdr,avg_delay_s,avg_hops,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,data_pkts,tx_j,rx_j,cpu_j,sod_candidates,sod_sent,attack_active_rounds,attack_compromised,drop_blackhole,drop_grayhole,sinkhole_choices,trust_updates,malicious_detected
9,700,278,0.397143,0.065683,2.985612,60240,3012,6024,2008,278,3.206190e-01,5.870336e-01,8.212000e-02,6000,700,0,0,0,0,0,6000,91
