seed,pdr,delay,hops,tx_j,rx_j,cpu_j,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust
1,0.20780298837852795,0.06498002663115887,2.0,4.8762830168950915,13.923385600240278,0.7968600000006559,1650000,82500,165000,57750
2,0.21723945236099468,0.06536334405144736,2.0,4.692419503918996,14.038380800243045,0.796540000000641,1666000,83300,166600,58310
3,0.2060931899641577,0.06699665551839498,2.0,4.705625676205867,14.61837440024792,0.801280000000651,1736400,86820,173640,60774
4,0.16336771675494843,0.06721843003412971,2.0,5.093799302602345,13.354656000227155,0.8041000000006654,1579600,78980,157960,55286
5,0.19940179461615154,0.06660000000000031,2.0,4.70822906740792,13.987340800241276,0.7855400000006083,1661600,83080,166160,58156
